codigo_uc;nome_uc;categoria_manejo;area_ha;grupo;ano;grupo_norm
3.658;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA VOLTA VELHA - PE. PIET VAN DER AART;Reserva Particular do Patrimônio Natural;285.0;Uso Sustentável;2025;US
3.66;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BRAVA BEACH INTERNACIONAL;Reserva Particular do Patrimônio Natural;6.0;Uso Sustentável;2025;US
3.664;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DAS ÁGUAS E DAS MATAS;Reserva Particular do Patrimônio Natural;11.0;Uso Sustentável;2025;US
3.666;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA MATO GROSSO;Reserva Particular do Patrimônio Natural;37.0;Uso Sustentável;2025;US
3.667;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JUERANA MILAGROSA;Reserva Particular do Patrimônio Natural;94.0;Uso Sustentável;2025;US
3.668;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DAS NASCENTES;Reserva Particular do Patrimônio Natural;23.0;Uso Sustentável;2025;US
3.673;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JARDIM DOS BEIJA-FLORES;Reserva Particular do Patrimônio Natural;6.0;Uso Sustentável;2025;US
3.683;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO VERMELHO;Reserva Particular do Patrimônio Natural;76.0;Uso Sustentável;2025;US
3.687;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUNAS DOURADAS;Reserva Particular do Patrimônio Natural;166.0;Uso Sustentável;2025;US
4.47;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PEDRA DO SÃO JOSÉ II;Reserva Particular do Patrimônio Natural;233.0;Uso Sustentável;2025;US
4.481;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLORESTA ENCANTADA;Reserva Particular do Patrimônio Natural;19.0;Uso Sustentável;2025;US
4.491;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DA BELA;Reserva Particular do Patrimônio Natural;89.0;Uso Sustentável;2025;US
4.492;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO PAIQUERÊ;Reserva Particular do Patrimônio Natural;184.0;Uso Sustentável;2025;US
4.504;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JATAIPEBA;Reserva Particular do Patrimônio Natural;298.0;Uso Sustentável;2025;US
4.506;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ELDORADO;Reserva Particular do Patrimônio Natural;140.0;Uso Sustentável;2025;US
4.51;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BELÉM;Reserva Particular do Patrimônio Natural;2983.0;Uso Sustentável;2025;US
4.517;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ENCONTRO DAS ÁGUAS;Reserva Particular do Patrimônio Natural;18.0;Uso Sustentável;2025;US
4.525;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DOS ZIMBROS;Reserva Particular do Patrimônio Natural;29.0;Uso Sustentável;2025;US
4.777;RESERVA EXTRATIVISTA FILHOS DO MANGUE;Reserva Extrativista;40539.0;Uso Sustentável;2025;US
4.78;RESERVA EXTRATIVISTA VIRIANDEUA;Reserva Extrativista;34170.0;Uso Sustentável;2025;US
1.023;ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPÉLAGO DO MARAJÓ;Área de Proteção Ambiental;4524843.0;Uso Sustentável;2025;US
1.024;ÁREA DE PROTEÇÃO AMBIENTAL DE ALGODOAL-MAIANDEUA;Área de Proteção Ambiental;3110.0;Uso Sustentável;2025;US
1.025;ÁREA DE PROTEÇÃO AMBIENTAL DA REGIÃO METROLPOLITANA DE BELÉM;Área de Proteção Ambiental;5647.0;Uso Sustentável;2025;US
1.027;ÁREA DE PROTEÇÃO AMBIENTAL DA ILHA DO COMBU;Área de Proteção Ambiental;1503.0;Uso Sustentável;2025;US
1.881;REFÚGIO DE VIDA SILVESTRE METRÓPOLE DA AMAZÔNIA;Refúgio de Vida Silvestre;6369.0;Proteção Integral;2025;PI
2.042;PARQUE ESTADUAL CHARAPUCU;Parque;65349.0;Proteção Integral;2025;PI
3.479;REFÚGIO DE VIDA SILVESTRE PADRE SÉRGIO TONETTO;Refúgio de Vida Silvestre;339.0;Proteção Integral;2025;PI
3.481;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL CAMPO DAS MANGABAS;Reserva de Desenvolvimento Sustentável;7054.0;Uso Sustentável;2025;US
3.828;MONUMENTO NATURAL ATALAIA;Monumento Natural;256.0;Proteção Integral;2025;PI
291.0;RESERVA BIOLÓGICA DO PARAZINHO;Reserva Biológica;276.0;Proteção Integral;2025;PI
292.0;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO RIO IRATAPURU;Reserva de Desenvolvimento Sustentável;873589.0;Uso Sustentável;2025;US
293.0;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO CURIAÚ;Área de Proteção Ambiental;21873.0;Uso Sustentável;2025;US
885.0;FLORESTA ESTADUAL DO AMAPÁ;Floresta;2370155.0;Uso Sustentável;2025;US
886.0;ÁREA DE PROTEÇÃO AMBIENTAL DA FAZENDINHA;Área de Proteção Ambiental;149.0;Uso Sustentável;2025;US
1.882;PARQUE ESTADUAL DO BACANGA;Parque;3165.0;Proteção Integral;2025;PI
1.885;ÁREA DE PROTEÇÃO AMBIENTAL DAS REENTRÂNCIAS MARANHENSES;Área de Proteção Ambiental;2633799.0;Uso Sustentável;2025;US
1.886;PARQUE ESTADUAL MARINHO DO PARCEL DE MANUEL LUÍS;Parque;45129.0;Proteção Integral;2025;PI
1.887;ÁREA DE PROTEÇÃO AMBIENTAL DA BAIXADA MARANHENSE;Área de Proteção Ambiental;1728303.0;Uso Sustentável;2025;US
1.888;ÁREA DE PROTEÇÃO AMBIENTAL DE UPAON-AÇU / MIRITIBA / ALTO PREGUIÇAS;Área de Proteção Ambiental;1558431.0;Uso Sustentável;2025;US
1.889;ÁREA DE PROTEÇÃO AMBIENTAL DA FOZ DO RIO DAS PREGUIÇAS - PEQUENOS LENÇÓIS - REGIÃO LAGUNAR ADJACENTE;Área de Proteção Ambiental;206119.0;Uso Sustentável;2025;US
1.89;ÁREA DE PROTEÇÃO AMBIENTAL DO ITAPIRACÓ;Área de Proteção Ambiental;355.0;Uso Sustentável;2025;US
1.891;PARQUE ESTADUAL DO SÍTIO DO RANGEDOR;Parque;121.0;Proteção Integral;2025;PI
1.893;ÁREA DE PROTEÇÃO AMBIENTAL DA REGIÃO DO MARACANÃ;Área de Proteção Ambiental;2190.0;Uso Sustentável;2025;US
3.543;PARQUE ESTADUAL MARINHO BANCO DO TAROL;Parque;34188.0;Proteção Integral;2025;PI
3.544;PARQUE ESTADUAL MARINHO BANCO DO ÁLVARO;Parque;45133.0;Proteção Integral;2025;PI
4.801;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DA LAGOA DO PORTINHO;Área de Relevante Interesse Ecológico;3727.0;Uso Sustentável;2025;US
4.809;MONUMENTO NATURAL ESTADUAL DAS ITANS;Monumento Natural;58.0;Proteção Integral;2025;PI
947.0;PARQUE ESTADUAL MARINHO DA PEDRA DA RISCA DO MEIO;Parque;4794.0;Proteção Integral;2025;PI
949.0;ÁREA DE PROTEÇÃO AMBIENTAL DO LAGAMAR DO CAUIPE;Área de Proteção Ambiental;1691.0;Uso Sustentável;2025;US
950.0;ÁREA DE PROTEÇÃO AMBIENTAL DAS DUNAS DO LITORAL OESTE;Área de Proteção Ambiental;9022.0;Uso Sustentável;2025;US
951.0;ÁREA DE PROTEÇÃO AMBIENTAL DO ESTUÁRIO DO RIO CEARÁ;Área de Proteção Ambiental;2737.0;Uso Sustentável;2025;US
952.0;ESTAÇÃO ECOLÓGICA DO PÉCEM;Estação Ecológica;964.0;Proteção Integral;2025;PI
953.0;ÁREA DE PROTEÇÃO AMBIENTAL DA LAGOA DO URUAÚ;Área de Proteção Ambiental;3169.0;Uso Sustentável;2025;US
955.0;ÁREA DE PROTEÇÃO AMBIENTAL DO ESTUÁRIO DO RIO CURU;Área de Proteção Ambiental;882.0;Uso Sustentável;2025;US
956.0;ÁREA DE PROTEÇÃO AMBIENTAL DO ESTUÁRIO DO RIO MUNDAÚ;Área de Proteção Ambiental;1559.0;Uso Sustentável;2025;US
957.0;ÁREA DE PROTEÇÃO AMBIENTAL DAS DUNAS DE PARACURU;Área de Proteção Ambiental;3909.0;Uso Sustentável;2025;US
958.0;ÁREA DE PROTEÇÃO AMBIENTAL DAS DUNAS DA LAGOINHA;Área de Proteção Ambiental;498.0;Uso Sustentável;2025;US
959.0;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO PACOTI;Área de Proteção Ambiental;2911.0;Uso Sustentável;2025;US
961.0;MONUMENTO NATURAL DAS FALÉSIAS DE BEBERIBE;Monumento Natural;31.0;Proteção Integral;2025;PI
962.0;ÁREA DE PROTEÇÃO AMBIENTAL DA LAGOA DA JIJOCA;Área de Proteção Ambiental;3945.0;Uso Sustentável;2025;US
963.0;PARQUE ESTADUAL DO COCÓ;Parque;1582.0;Proteção Integral;2025;PI
1.931;PARQUE ESTADUAL BOTÂNICO DO CEARÁ;Parque;199.0;Proteção Integral;2025;PI
1.932;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DO SÍTIO CURIÓ;Área de Relevante Interesse Ecológico;57.0;Uso Sustentável;2025;US
3.807;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DO CAMBEBA;Área de Relevante Interesse Ecológico;11.0;Uso Sustentável;2025;US
4.275;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL AQUIRAZ RIVIERA;Reserva Particular do Patrimônio Natural;41.0;Uso Sustentável;2025;US
4.278;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO MARANGUAPINHO;Área de Proteção Ambiental;1782.0;Uso Sustentável;2025;US
4.64;ÁREA DE PROTEÇÃO AMBIENTAL BERÇÁRIOS DA VIDA MARINHA;Área de Proteção Ambiental;13231.0;Uso Sustentável;2025;US
4.866;PARQUE ESTADUAL DAS ÁGUAS;Parque;9837.0;Proteção Integral;2025;PI
4.867;ÁREA DE PROTEÇÃO AMBIENTAL DA LAGOA DA PRECABURA;Área de Proteção Ambiental;629.0;Uso Sustentável;2025;US
1.468;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ESTADUAL PONTA DO TUBARÃO;Reserva de Desenvolvimento Sustentável;12925.0;Uso Sustentável;2025;US
1.469;ÁREA DE PROTEÇÃO AMBIENTAL DOS RECIFES DE CORAIS;Área de Proteção Ambiental;136234.0;Uso Sustentável;2025;US
1.47;AREA DE PROTEÇÃO AMBIENTAL DE JENIPABU;Área de Proteção Ambiental;1872.0;Uso Sustentável;2025;US
1.471;ÁREA DE PROTEÇÃO AMBIENTAL BONFIM/GUARAÍRA;Área de Proteção Ambiental;42471.0;Uso Sustentável;2025;US
1.472;ÁREA DE PROTEÇÃO AMBIENTAL PIQUIRI-UNA;Área de Proteção Ambiental;41347.0;Uso Sustentável;2025;US
1.473;PARQUE ESTADUAL MATA DA PIPA;Parque;291.0;Proteção Integral;2025;PI
1.475;"PARQUE ESTADUAL DUNAS DE NATAL "" JORNALISTA LUIZ MARIA ALVES";Parque;1135.0;Proteção Integral;2025;PI
4.031;ÁREA DE PROTEÇÃO AMBIENTAL DUNAS DO ROSADO;Área de Proteção Ambiental;16584.0;Uso Sustentável;2025;US
4.947;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CHÁCARA DO MADEIRO;Reserva Particular do Patrimônio Natural;13.0;Uso Sustentável;2025;US
484.0;PARQUE ESTADUAL MARINHO DE AREIA VERMELHA;Parque;260.0;Proteção Integral;2025;PI
488.0;PARQUE ESTADUAL MATA DO XEM-XÉM;Parque;179.0;Proteção Integral;2025;PI
490.0;ÁREA DE PROTEÇÃO AMBIENTAL DE TAMBABA;Área de Proteção Ambiental;3270.0;Uso Sustentável;2025;US
3.124;REFÚGIO DE VIDA SILVESTRE MATA DO BURAQUINHO;Refúgio de Vida Silvestre;513.0;Proteção Integral;2025;PI
3.802;PARQUE ESTADUAL DAS TRILHAS;Parque;578.0;Proteção Integral;2025;PI
3.846;ÁREA DE PROTEÇÃO AMBIENTAL NAUFRÁGIO QUEIMADO;Área de Proteção Ambiental;42263.0;Uso Sustentável;2025;US
964.0;ESTAÇÃO ECOLÓGICA DE CAETÉS;Estação Ecológica;151.0;Proteção Integral;2025;PI
966.0;PARQUE ESTADUAL DE DOIS IRMÃOS;Parque;1116.0;Proteção Integral;2025;PI
967.0;ÁREA DE PROTEÇÃO AMBIENTAL DE GUADALUPE;Área de Proteção Ambiental;43921.0;Uso Sustentável;2025;US
974.0;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA TABATINGA;Reserva Particular do Patrimônio Natural;19.0;Uso Sustentável;2025;US
975.0;ÁREA DE PROTEÇÃO AMBIENTAL DE SIRINHAÉM;Área de Proteção Ambiental;6589.0;Uso Sustentável;2025;US
1.928;ÁREA DE PROTEÇÃO AMBIENTAL ALDEIA-BEBERIBE;Área de Proteção Ambiental;31662.0;Uso Sustentável;2025;US
1.929;ÁREA DE PROTEÇÃO AMBIENTAL DE SANTA CRUZ;Área de Proteção Ambiental;38750.0;Uso Sustentável;2025;US
2.239;REFÚGIO DE VIDA SILVESTRE MATA LANÇO DOS CAÇÕES;Refúgio de Vida Silvestre;48.0;Proteção Integral;2025;PI
2.24;REFÚGIO DE VIDA SILVESTRE MATA DO AMPARO;Refúgio de Vida Silvestre;178.0;Proteção Integral;2025;PI
2.241;REFÚGIO DE VIDA SILVESTRE MATA ENGENHO MACAXEIRA;Refúgio de Vida Silvestre;60.0;Proteção Integral;2025;PI
2.242;REFÚGIO DE VIDA SILVESTRE MATA DE JAGUARIBE;Refúgio de Vida Silvestre;107.0;Proteção Integral;2025;PI
2.243;REFÚGIO DE VIDA SILVESTRE MATA DO ENGENHO SÃO JOÃO;Refúgio de Vida Silvestre;33.0;Proteção Integral;2025;PI
2.244;REFÚGIO DE VIDA SILVESTRE MATA DE SANTA CRUZ;Refúgio de Vida Silvestre;53.0;Proteção Integral;2025;PI
2.247;REFÚGIO DE VIDA SILVESTRE MATA DE MIRITIBA;Refúgio de Vida Silvestre;284.0;Proteção Integral;2025;PI
2.248;REFÚGIO DE VIDA SILVESTRE MATA DE BOM JARDIM;Refúgio de Vida Silvestre;227.0;Proteção Integral;2025;PI
2.249;REFÚGIO DE VIDA SILVESTRE MATA DO CONTRA-AÇUDE;Refúgio de Vida Silvestre;131.0;Proteção Integral;2025;PI
2.25;REFÚGIO DE VIDA SILVESTRE MATA DO URUCU;Refúgio de Vida Silvestre;532.0;Proteção Integral;2025;PI
2.251;REFÚGIO DE VIDA SILVESTRE MATA SERRA DO COTOVELO;Refúgio de Vida Silvestre;986.0;Proteção Integral;2025;PI
2.252;REFÚGIO DE VIDA SILVESTRE MATA SERRA DO CUMARU;Refúgio de Vida Silvestre;356.0;Proteção Integral;2025;PI
2.253;REFÚGIO DE VIDA SILVESTRE MATAS DO SISTEMA GURJAÚ;Refúgio de Vida Silvestre;1348.0;Proteção Integral;2025;PI
2.254;REFÚGIO DE VIDA SILVESTRE MATA DA USINA SÃO JOSÉ;Refúgio de Vida Silvestre;290.0;Proteção Integral;2025;PI
3.239;REFÚGIO DE VIDA SILVESTRE MATA DE MUSSAÍBA;Refúgio de Vida Silvestre;314.0;Proteção Integral;2025;PI
3.283;PARQUE ESTADUAL MATA DO ZUMBI;Parque;289.0;Proteção Integral;2025;PI
3.303;REFÚGIO DE VIDA SILVESTRE MATA DO CURADO;Refúgio de Vida Silvestre;101.0;Proteção Integral;2025;PI
3.304;REFÚGIO DE VIDA SILVESTRE MATA SÃO JOÃO DA VÁRZEA;Refúgio de Vida Silvestre;66.0;Proteção Integral;2025;PI
3.308;PARQUE ESTADUAL MATA DE DUAS LAGOAS;Parque;138.0;Proteção Integral;2025;PI
3.314;ESTAÇÃO ECOLOGICA BITA E UTINGA;Estação Ecológica;2466.0;Proteção Integral;2025;PI
3.316;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO IPOJUCA-MEREPE;Área de Relevante Interesse Ecológico;1466.0;Uso Sustentável;2025;US
3.328;REFÚGIO DE VIDA SILVESTRE MATA DO ENGENHO SALGADINHO;Refúgio de Vida Silvestre;259.0;Proteção Integral;2025;PI
3.33;REFÚGIO DE VIDA SILVESTRE MATA DO ENGENHO UCHÔA;Refúgio de Vida Silvestre;177.0;Proteção Integral;2025;PI
3.744;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRAPICHE;Reserva Particular do Patrimônio Natural;768.0;Uso Sustentável;2025;US
3.751;ÁREA DE PROTEÇÃO AMBIENTAL MARINHA RECIFES SERRAMBI;Área de Proteção Ambiental;84019.0;Uso Sustentável;2025;US
887.0;ÁREA DE PROTEÇÃO AMBIENTAL DE SANTA RITA;Área de Proteção Ambiental;10346.0;Uso Sustentável;2025;US
920.0;ÁREA DE PROTEÇÃO AMBIENTAL DO CATOLÉ E FERNÃO VELHO;Área de Proteção Ambiental;3712.0;Uso Sustentável;2025;US
921.0;ÁREA DE PROTEÇÃO AMBIENTAL DA MARITUBA DO PEIXE;Área de Proteção Ambiental;18535.0;Uso Sustentável;2025;US
922.0;ÁREA DE PROTEÇÃO AMBIENTAL DO PRATAGY;Área de Proteção Ambiental;13743.0;Uso Sustentável;2025;US
923.0;ÁREA DE PROTEÇÃO AMBIENTAL DE MURICÍ;Área de Proteção Ambiental;116100.0;Uso Sustentável;2025;US
1.607;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ALDEIA VERDE;Reserva Particular do Patrimônio Natural;19.0;Uso Sustentável;2025;US
1.608;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TOBOGÃ;Reserva Particular do Patrimônio Natural;1.0;Uso Sustentável;2025;US
1.611;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VILA D'ÁGUA;Reserva Particular do Patrimônio Natural;46.0;Uso Sustentável;2025;US
2.682;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PLANALTO;Reserva Particular do Patrimônio Natural;146.0;Uso Sustentável;2025;US
3.579;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SAINT MICHEL 1;Reserva Particular do Patrimônio Natural;78.0;Uso Sustentável;2025;US
3.58;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SAINT MICHEL 2;Reserva Particular do Patrimônio Natural;5.0;Uso Sustentável;2025;US
3.582;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SAINT MICHEL 3;Reserva Particular do Patrimônio Natural;2.0;Uso Sustentável;2025;US
3.721;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL QUEBRA CARRO;Reserva Particular do Patrimônio Natural;305.0;Uso Sustentável;2025;US
3.804;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DO CEDRO;Reserva Particular do Patrimônio Natural;975.0;Uso Sustentável;2025;US
3.809;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CONCEIÇÃO LYRA I;Reserva Particular do Patrimônio Natural;44.0;Uso Sustentável;2025;US
3.81;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CONCEIÇÃO LYRA II;Reserva Particular do Patrimônio Natural;348.0;Uso Sustentável;2025;US
3.811;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CONCEIÇÃO LYRA III;Reserva Particular do Patrimônio Natural;852.0;Uso Sustentável;2025;US
3.812;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CONCEIÇÃO LYRA IV;Reserva Particular do Patrimônio Natural;95.0;Uso Sustentável;2025;US
3.819;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIACHO SECO;Reserva Particular do Patrimônio Natural;150.0;Uso Sustentável;2025;US
3.869;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL APOLINÁRIO;Reserva Particular do Patrimônio Natural;119.0;Uso Sustentável;2025;US
3.879;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BOCA DO RIO;Reserva Particular do Patrimônio Natural;66.0;Uso Sustentável;2025;US
3.88;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL OLHO D'ÁGUA;Reserva Particular do Patrimônio Natural;39.0;Uso Sustentável;2025;US
3.881;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PINDOBA;Reserva Particular do Patrimônio Natural;49.0;Uso Sustentável;2025;US
3.882;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA CRISTINA;Reserva Particular do Patrimônio Natural;16.0;Uso Sustentável;2025;US
4.041;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERENO;Reserva Particular do Patrimônio Natural;166.0;Uso Sustentável;2025;US
4.042;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ORIENTE;Reserva Particular do Patrimônio Natural;65.0;Uso Sustentável;2025;US
4.108;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO BICA;Reserva Particular do Patrimônio Natural;1.0;Uso Sustentável;2025;US
4.199;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GARABU;Reserva Particular do Patrimônio Natural;225.0;Uso Sustentável;2025;US
4.203;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LUIZ JOAQUIM BARBOSA;Reserva Particular do Patrimônio Natural;62.0;Uso Sustentável;2025;US
4.345;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NELSON SIMÕES COSTA I;Reserva Particular do Patrimônio Natural;202.0;Uso Sustentável;2025;US
4.346;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NELSON SIMÕES COSTA II;Reserva Particular do Patrimônio Natural;73.0;Uso Sustentável;2025;US
4.347;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NELSON SIMÕES COSTA III;Reserva Particular do Patrimônio Natural;5.0;Uso Sustentável;2025;US
4.374;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL REMY FERREIRA BARROS;Reserva Particular do Patrimônio Natural;487.0;Uso Sustentável;2025;US
4.706;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MUTUM DE ALAGOAS II;Reserva Particular do Patrimônio Natural;249.0;Uso Sustentável;2025;US
4.949;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL AFRÂNIO MENEZES;Reserva Particular do Patrimônio Natural;220.0;Uso Sustentável;2025;US
4.95;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MUTUM DE ALAGOAS I;Reserva Particular do Patrimônio Natural;75.0;Uso Sustentável;2025;US
4.964;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DA SÁLVIA;Reserva Particular do Patrimônio Natural;623.0;Uso Sustentável;2025;US
793.0;ÁREA DE PROTEÇÃO AMBIENTAL DO LITORAL SUL;Área de Proteção Ambiental;43917.0;Uso Sustentável;2025;US
794.0;ÁREA DE PROTEÇÃO AMBIENTAL DO MORRO DO URUBU;Área de Proteção Ambiental;213.0;Uso Sustentável;2025;US
4.118;PARQUE ESTADUAL MARITUBA;Parque;1752.0;Proteção Integral;2025;PI
299.0;ÁREA DE PROTEÇÃO AMBIENTAL JOANES - IPITANGA;Área de Proteção Ambiental;66304.0;Uso Sustentável;2025;US
301.0;ÁREA DE PROTEÇÃO AMBIENTAL CAMINHOS ECOLÓGICOS DA BOA ESPERANÇA;Área de Proteção Ambiental;232000.0;Uso Sustentável;2025;US
302.0;ÁREA DE PROTEÇÃO AMBIENTAL PLATAFORMA CONTINENTAL DO LITORAL NORTE;Área de Proteção Ambiental;352772.0;Uso Sustentável;2025;US
303.0;ÁREA DE PROTEÇÃO AMBIENTAL GUAIBIM;Área de Proteção Ambiental;2036.0;Uso Sustentável;2025;US
304.0;ÁREA DE PROTEÇÃO AMBIENTAL DAS ILHAS DE TINHARÉ E BOIPEBA;Área de Proteção Ambiental;36161.0;Uso Sustentável;2025;US
306.0;ÁREA DE PROTEÇÃO AMBIENTAL PONTA DA BALEIA / ABROLHOS;Área de Proteção Ambiental;345549.0;Uso Sustentável;2025;US
308.0;ÁREA DE PROTEÇÃO AMBIENTAL COROA VERMELHA;Área de Proteção Ambiental;3810.0;Uso Sustentável;2025;US
309.0;ÁREA DE PROTEÇÃO AMBIENTAL COSTA DE ITACARÉ/ SERRA GRANDE;Área de Proteção Ambiental;62609.0;Uso Sustentável;2025;US
310.0;ÁREA DE PROTEÇÃO AMBIENTAL CARAÍVA/ TRANCOSO;Área de Proteção Ambiental;31928.0;Uso Sustentável;2025;US
312.0;ÁREA DE PROTEÇÃO AMBIENTAL LAGOA ENCANTADA;Área de Proteção Ambiental;158403.0;Uso Sustentável;2025;US
313.0;ÁREA DE PROTEÇÃO AMBIENTAL RIO CAPIVARA;Área de Proteção Ambiental;1891.0;Uso Sustentável;2025;US
315.0;ÁREA DE PROTEÇÃO AMBIENTAL LAGOAS E DUNAS DO ABAETÉ;Área de Proteção Ambiental;1242.0;Uso Sustentável;2025;US
316.0;ÁREA DE PROTEÇÃO AMBIENTAL LAGOAS DE GUARAJUBA;Área de Proteção Ambiental;2027.0;Uso Sustentável;2025;US
318.0;ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE PEDRA DO CAVALO;Área de Proteção Ambiental;47245.0;Uso Sustentável;2025;US
319.0;ÁREA DE PROTEÇÃO AMBIENTAL DO PRATIGI;Área de Proteção Ambiental;93087.0;Uso Sustentável;2025;US
320.0;ÁREA DE PROTEÇÃO AMBIENTAL BAÍA DE TODOS OS SANTOS;Área de Proteção Ambiental;138498.0;Uso Sustentável;2025;US
321.0;ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO COBRE / SÃO BARTOLOMEU;Área de Proteção Ambiental;1153.0;Uso Sustentável;2025;US
323.0;ÁREA DE PROTEÇÃO AMBIENTAL LITORAL NORTE;Área de Proteção Ambiental;137184.0;Uso Sustentável;2025;US
325.0;PARQUE ESTADUAL DA SERRA DO CONDURU;Parque;9151.0;Proteção Integral;2025;PI
326.0;ÁREA DE PROTEÇÃO AMBIENTAL DE MANGUE SECO;Área de Proteção Ambiental;2478.0;Uso Sustentável;2025;US
327.0;ÁREA DE PROTEÇÃO AMBIENTAL SANTO ANTÔNIO;Área de Proteção Ambiental;25923.0;Uso Sustentável;2025;US
328.0;ÁREA DE PROTEÇÃO AMBIENTAL BAÍA DE CAMAMU;Área de Proteção Ambiental;122692.0;Uso Sustentável;2025;US
1.014;MONUMENTO NATURAL DOS CANIONS DO SUBAÉ;Monumento Natural;404.0;Proteção Integral;2025;PI
2.013;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RENASCER;Reserva Particular do Patrimônio Natural;265.0;Uso Sustentável;2025;US
2.014;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL REFÚGIO DO GUIGÓ I E II;Reserva Particular do Patrimônio Natural;93.0;Uso Sustentável;2025;US
2.018;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BRONZON;Reserva Particular do Patrimônio Natural;151.0;Uso Sustentável;2025;US
2.03;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BOZI;Reserva Particular do Patrimônio Natural;36.0;Uso Sustentável;2025;US
2.031;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LEMBRANÇA;Reserva Particular do Patrimônio Natural;19.0;Uso Sustentável;2025;US
2.056;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PIANISSOLI;Reserva Particular do Patrimônio Natural;210.0;Uso Sustentável;2025;US
