ID_UC,Código UC,Informações Gerais,Nome da UC,Esfera Administrativa,Categoria de Manejo,Categoria IUCN,UF,Ano de Criação,Ano do ato legal mais recente,Ato Legal de Criação,Outros atos legais,Municípios Abrangidos,Plano de Manejo,Conselho Gestor,Órgão Gestor,"Fonte da Área: (1 = SHP, 0 = Ato legal)",Área soma biomas,Área soma Biomas Continental,Área Ato Legal de Criação,Bioma Área (ha),Amazônia,Caatinga,Cerrado,Mata Atlântica,Pampa,Pantanal,Área Marinha,Bioma declarado,Grupo,PI,US,Recortes (ha),Mar Territorial,Município Costeiro,Município Costeiro + Área Marinha,Programa/Projeto,Sítios do Patrimônio Mundial,Sítios Ramsar,Mosaico,Reserva da Biosfera,Qualidade dos dados georreferenciados,Data da última certificação dos dados pelo Órgão Gestor
724,0000.33.0724,,ÁREA DE PROTEÇÃO AMBIENTAL DO PAU BRASIL,Estadual,Área de Proteção Ambiental,Category V,RJ,2002,2002,Decreto 31.346 de 06/06/2002,Sem informação.,ARMAÇÃO DOS BÚZIOS (RJ) - CABO FRIO (RJ),Sim,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,10546.88315,2924.381133,9940,,0,0,0,2924.381133,0,0,7622.502022,Área Marinha,Uso Sustentável,0,1,,1,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 16 de setembro de 2020"
726,0000.33.0726,,ÁREA DE PROTEÇÃO AMBIENTAL DE MANGARATIBA,Estadual,Área de Proteção Ambiental,Category V,RJ,1987,1987,Decreto 9.802 de 12/03/1987,Sem informação.,MANGARATIBA (RJ),Sim,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,24497.09635,24488.8898,25296.75,,0,0,0,24488.8898,0,0,8.206548839,Mata Atlântica,Uso Sustentável,0,1,,1,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 16 de setembro de 2020"
727,0000.33.0727,,ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DE SAPIATIBA,Estadual,Área de Proteção Ambiental,Category V,RJ,1990,1990,Decreto 15.136 de 20/07/1990,Sem informação.,IGUABA GRANDE (RJ) - SÃO PEDRO DA ALDEIA (RJ),Sim,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,5959.887195,5959.887195,600,,0,0,0,5959.887195,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 16 de setembro de 2020"
728,0000.33.0728,,RESERVA BIOLÓGICA ESTADUAL DA PRAIA DO SUL,Estadual,Reserva Biológica,Category Ia,RJ,2014,2014,Decreto 4972 de 02/12/1981,Redução: Lei ordinária 6.793 de 28/05/2014,ANGRA DOS REIS (RJ),Não,Não,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,3266.997584,3249.314806,3600,,0,0,0,3249.314806,0,0,17.68277756,Mata Atlântica,Proteção Integral,1,0,,1,1,1,,Paraty e Ilha Grande: Cultura e Biodiversidade (misto),,Mosaico Bocaina,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 16 de setembro de 2020"
729,0000.33.0729,,ÁREA DE PROTEÇÃO AMBIENTAL DE MARICÁ,Estadual,Área de Proteção Ambiental,Category V,RJ,1984,1984,Decreto 7.230 de 23/04/1984,Sem informação.,MARICÁ (RJ),Sim,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,969.2600208,912.9822159,0,,0,0,0,912.9822159,0,0,56.27780491,Mata Atlântica,Uso Sustentável,0,1,,1,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 10 de fevereiro de 2021"
731,0000.33.0731,,ÁREA DE PROTEÇÃO AMBIENTAL DE TAMOIOS,Estadual,Área de Proteção Ambiental,Category V,RJ,1986,1986,Decreto 9452 de 05/12/1982,Sem informação.,ANGRA DOS REIS (RJ),Sim,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,0,20650,18393,22530.17,,0,0,0,18393,0,0,2257,Mata Atlântica,Uso Sustentável,0,1,,1,1,1,,,,Mosaico Bocaina,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 10 de fevereiro de 2021"
735,0000.33.0735,,ÁREA DE PROTEÇÃO AMBIENTAL DE GERICINÓ/MENDANHA,Estadual,Área de Proteção Ambiental,Category V,RJ,2005,2005,Decreto 38183 de 05/09/2005,Sem informação.,MESQUITA (RJ) - NILÓPOLIS (RJ) - NOVA IGUAÇU (RJ) - RIO DE JANEIRO (RJ),Não,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,7974.265847,7974.265847,0,,0,0,0,7974.265847,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,Mosaico Carioca,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"terça-feira, 15 de junho de 2021"
737,0000.33.0737,,ÁREA DE PROTEÇÃO AMBIENTAL DA BACIA DO RIO MACACU,Estadual,Área de Proteção Ambiental,Category V,RJ,2002,2002,Decreto 4018 de 05/12/2002,Sem informação.,CACHOEIRAS DE MACACU (RJ) - GUAPIMIRIM (RJ),Não,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,19499.29138,19496.57469,0,,0,0,0,19496.57469,0,0,2.716689782,Mata Atlântica,Uso Sustentável,0,1,,1,1,1,,,,Mosaico Mata Atlântica Central Fluminense,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 16 de junho de 2021"
1476,0000.33.1476,,PARQUE ESTADUAL DA SERRA DA TIRIRICA,Estadual,Parque,Category II,RJ,2007,2012,Lei ordinária 1901 de 29/11/1991,Revisão dos limites: Lei ordinária 5079 de 03/09/2007 - Ampliação: Decreto 43913 de 29/10/2012,MARICÁ (RJ) - NITERÓI (RJ),Sim,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,3491.447867,3229.561624,1800,,0,0,0,3229.561624,0,0,261.8862426,Mata Atlântica,Proteção Integral,1,0,,1,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 21 de outubro de 2021"
1477,0000.33.1477,,PARQUE ESTADUAL DA ILHA GRANDE,Estadual,Parque,Category II,RJ,2007,2007,Decreto 15.273 de 26/06/1971,Ampliação: Decreto 40.602 de 12/02/2007,ANGRA DOS REIS (RJ),Sim,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,12091.7031,11987.85521,12052,,0,0,0,11987.85521,0,0,103.8478858,Mata Atlântica,Proteção Integral,1,0,,1,1,1,,Paraty e Ilha Grande: Cultura e Biodiversidade (misto),,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 21 de outubro de 2021"
1478,0000.33.1478,,PARQUE ESTADUAL DA PEDRA BRANCA,Estadual,Parque,Category II,RJ,1974,1974,Decreto legislativo 2377 de 28/06/1974,Sem informação.,RIO DE JANEIRO (RJ),Sim,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,0,12523,12523,12500,,0,0,0,12523,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,Mosaico Carioca,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 21 de outubro de 2021"
1479,0000.33.1479,,PARQUE ESTADUAL DO DESENGANO,Estadual,Parque,Category II,RJ,1983,1983,Decreto 250 de 13/04/1970,Revisão dos limites: Decreto 7121 de 28/12/1983,CAMPOS DOS GOYTACAZES (RJ) - SANTA MARIA MADALENA (RJ) - SÃO FIDÉLIS (RJ),Sim,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,21404.42107,21404.42107,25000,,0,0,0,21404.42107,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 21 de outubro de 2021"
1481,0000.33.1481,,ESTAÇÃO ECOLÓGICA ESTADUAL DE GUAXINDIBA,Estadual,Estação Ecológica,Category Ia,RJ,2002,2002,Decreto 32.576 de 30/12/2002,Sem informação.,SÃO FRANCISCO DE ITABAPOANA (RJ),Sim,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,3259.244695,3259.244695,3260,,0,0,0,3259.244695,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 21 de outubro de 2021"
1482,0000.33.1482,,RESERVA BIOLÓGICA ESTADUAL DE GUARATIBA,Estadual,Reserva Biológica,Category Ia,RJ,2002,2002,Decreto 7.549 de 20/11/1974,Revisão dos limites: Decreto 5.415 de 31/03/1982 - Revisão dos limites: Decreto 32.365 de 10/12/2002,RIO DE JANEIRO (RJ),Sim,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,3361.176785,3011.046965,3600,,0,0,0,3011.046965,0,0,350.1298202,Mata Atlântica,Proteção Integral,1,0,,1,1,1,,,,Mosaico Carioca,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 21 de outubro de 2021"
1485,0000.33.1485,,PARQUE ESTADUAL DOS TRÊS PICOS,Estadual,Parque,Category II,RJ,2013,2013,Decreto 31343 de 05/06/2002,Ampliação: Decreto 41990 de 12/08/2009 - Revisão dos limites: Lei ordinária 6573 de 31/10/2013,CACHOEIRAS DE MACACU (RJ) - GUAPIMIRIM (RJ) - NOVA FRIBURGO (RJ) - SILVA JARDIM (RJ) - TERESÓPOLIS (RJ),Sim,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,0,58759,58759,46600,,0,0,0,58759,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,"Mosaico Mico-Leão-Dourado, Mosaico Mata Atlântica Central Fluminense",RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 21 de outubro de 2021"
1512,0000.33.1512,,AREA DE PROTEÇÃO AMBIENTAL DO RIO GUANDU,Estadual,Área de Proteção Ambiental,Category V,RJ,2007,2007,Decreto 40.670 de 22/03/2007,Sem informação.,JAPERI (RJ) - MIGUEL PEREIRA (RJ) - PARACAMBI (RJ) - PIRAÍ (RJ) - QUEIMADOS (RJ) - RIO CLARO (RJ) - SEROPÉDICA (RJ),Não,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,74296.46432,74296.46432,0,,0,0,0,74296.46432,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 21 de outubro de 2021"
1514,0000.33.1514,,ÁREA DE PROTEÇÃO AMBIENTAL DE MASSAMBABA,Estadual,Área de Proteção Ambiental,Category V,RJ,1986,2011,Decreto 9529 de 15/12/1986,Revisão dos limites: Lei ordinária 6128 de 28/12/2011,ARARUAMA (RJ) - ARRAIAL DO CABO (RJ) - SAQUAREMA (RJ),Sim,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,9124.474935,9124.474935,7630,,0,0,0,9124.474935,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 21 de outubro de 2021"
1620,0000.33.1620,,PARQUE ESTADUAL CUNHAMBEBE,Estadual,Parque,Category II,RJ,2008,2008,Decreto 41358 de 13/06/2008,Sem informação.,ANGRA DOS REIS (RJ) - ITAGUAÍ (RJ) - MANGARATIBA (RJ) - RIO CLARO (RJ),Sim,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,38076.29512,38076.29512,38053,,0,0,0,38076.29512,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 21 de outubro de 2021"
1837,0000.33.1837,,ÁREA DE PROTEÇÃO AMBIENTAL DE SEPETIBA II,Estadual,Área de Proteção Ambiental,Category V,RJ,2004,2004,Decreto 36812 de 28/12/2004,Sem informação.,RIO DE JANEIRO (RJ),Não,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,171.6615998,171.6615998,200,,0,0,0,171.6615998,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,Mosaico Carioca,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 21 de outubro de 2021"
2267,0000.33.2267,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAMPO ESCOTEIRO GERALDO HUGO NUNES,Estadual,Reserva Particular do Patrimônio Natural,Category IV,RJ,2008,2009,Portaria 268 de 10/11/2008,Reconhecimento de RPPN: Portaria 50 de 01/07/2009,MAGÉ (RJ),Não,Não,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,20.28937377,20.28937377,20.3,,0,0,0,20.28937377,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 10 de junho de 2022"
2274,0000.33.2274,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA MATO GROSSO II,Estadual,Reserva Particular do Patrimônio Natural,Category IV,RJ,2008,2009,Portaria 269 de 10/11/2008,Reconhecimento de RPPN: Portaria 63 de 19/08/2009,SAQUAREMA (RJ),Não,Não,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,53.23865933,53.23865933,53.5,,0,0,0,53.23865933,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono é uma estimativa dos limites da UC,"quarta-feira, 21 de junho de 2023"
2275,0000.33.2275,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GOTAS AZUIS,Estadual,Reserva Particular do Patrimônio Natural,Category IV,RJ,2009,2009,Portaria 263 de 10/11/2008,Reconhecimento de RPPN: Portaria 7 de 18/02/2009,SEROPÉDICA (RJ),Não,Não,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,6.552654954,6.552654954,6.62,,0,0,0,6.552654954,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"terça-feira, 4 de dezembro de 2007"
2293,0000.33.2293,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO DA LUZ,Estadual,Reserva Particular do Patrimônio Natural,Category IV,RJ,2011,2011,Portaria 197 de 10/02/2011,Reconhecimento de RPPN: Portaria 228 de 11/05/2011,CASIMIRO DE ABREU (RJ),Não,Não,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,41.13466424,41.13466424,41.18,,0,0,0,41.13466424,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 1 de novembro de 2018"
2641,0000.33.2641,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PONTE DO BAIÃO,Estadual,Reserva Particular do Patrimônio Natural,Category IV,RJ,2012,2012,Portaria 256 de 21/07/2011,Reconhecimento de RPPN: Portaria 349 de 16/06/2012,MACAÉ (RJ),Não,Não,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,248.0110384,248.0110384,248.4,,0,0,0,248.0110384,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 12 de junho de 2023"
2717,0000.33.2717,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CARUARA,Estadual,Reserva Particular do Patrimônio Natural,Category IV,RJ,2012,2012,Portaria 306 de 10/02/2012,Reconhecimento de RPPN: Portaria 357 de 19/07/2012,SÃO JOÃO DA BARRA (RJ),Não,Não,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,3843.600148,3843.600148,3844.73,,0,0,0,3843.600148,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono é uma estimativa dos limites da UC,"quarta-feira, 7 de novembro de 2018"
2721,0000.33.2721,,PARQUE ESTADUAL DA LAGOA DO AÇU,Estadual,Parque,Category II,RJ,2012,2012,Decreto 43522 de 20/03/2012,Sem informação.,CAMPOS DOS GOYTACAZES (RJ) - SÃO JOÃO DA BARRA (RJ),Não,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,8249.180994,8232.965731,8251.45,,0,0,0,8232.965731,0,0,16.21526319,Mata Atlântica,Proteção Integral,1,0,,1,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 14 de abril de 2021"
2732,0000.33.2732,,PARQUE ESTADUAL DA COSTA DO SOL,Estadual,Parque,Category II,RJ,2011,2011,Decreto 42929 de 18/04/2011,Sem informação.,ARARUAMA (RJ) - ARMAÇÃO DOS BÚZIOS (RJ) - ARRAIAL DO CABO (RJ) - CABO FRIO (RJ) - SÃO PEDRO DA ALDEIA (RJ) - SAQUAREMA (RJ),Sim,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,9828.735746,9636.795165,9840.9,,0,0,0,9636.795165,0,0,191.9405812,Mata Atlântica,Proteção Integral,1,0,,1,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quarta-feira, 25 de setembro de 2019"
2805,0000.33.2805,,ÁREA DE PROTEÇÃO AMBIENTAL DO ALTO IGUAÇU,Estadual,Área de Proteção Ambiental,Category V,RJ,2013,2013,Decreto 44032 de 15/01/2013,Sem informação.,BELFORD ROXO (RJ) - DUQUE DE CAXIAS (RJ) - NOVA IGUAÇU (RJ),Não,Não,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,22111.64971,22111.64971,22109,,0,0,0,22111.64971,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"sexta-feira, 23 de abril de 2010"
2904,0000.33.2904,,PARQUE ESTADUAL DO MENDANHA,Estadual,Parque,Category II,RJ,2013,2013,Decreto 44.342 de 22/08/2013,Sem informação.,MESQUITA (RJ) - NOVA IGUAÇU (RJ) - RIO DE JANEIRO (RJ),Não,Não,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,4399.133974,4399.133974,4398.1,,0,0,0,4399.133974,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,,RB - Mt Atlântica,Polígono é uma estimativa dos limites da UC,"sexta-feira, 17 de junho de 2016"
2981,0000.33.2981,,RESERVA EXTRATIVISTA MARINHA DE ITAIPU,Estadual,Reserva Extrativista,Category VI,RJ,2013,2013,Decreto 44417 de 30/09/2013,Sem informação.,NITERÓI (RJ),Não,Não,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,3942.28676,155.8108629,3943.28,,0,0,0,155.8108629,0,0,3786.475897,Área Marinha,Uso Sustentável,0,1,,1,1,1,,,,,RB - Mt Atlântica,Polígono é uma representação esquemática da localização da UC,"quarta-feira, 6 de agosto de 2014"
3058,0000.33.3058,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BICHO PREGUIÇA,Estadual,Reserva Particular do Patrimônio Natural,Category IV,RJ,2013,2014,Portaria 428 de 20/03/2013,Reconhecimento de RPPN: Portaria 532 de 21/05/2014,RIO DE JANEIRO (RJ),Não,Não,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,1.731776137,1.731776137,1.73,,0,0,0,1.731776137,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono é uma estimativa dos limites da UC,"sexta-feira, 26 de agosto de 2011"
3445,0000.33.3445,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PILAR,Estadual,Reserva Particular do Patrimônio Natural,Category IV,RJ,2016,2016,Portaria 466 de 13/06/2013,Reconhecimento de RPPN: Portaria 650 de 11/02/2016,MARICÁ (RJ),Não,Não,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,250.4917664,250.4917664,250.6,,0,0,0,250.4917664,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono é uma estimativa dos limites da UC,"terça-feira, 15 de março de 2011"
3517,0000.33.3517,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PEITO DE POMBA,Estadual,Reserva Particular do Patrimônio Natural,Category IV,RJ,2016,2017,Portaria 649 de 11/02/2016,Reconhecimento de RPPN: Portaria 702 de 20/02/2017,MACAÉ (RJ),Não,Não,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,31.08041471,31.08041471,31.81,,0,0,0,31.08041471,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono é uma estimativa dos limites da UC,"terça-feira, 15 de março de 2011"
3535,0000.33.3535,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MARIO E ALBA CORRAL,Estadual,Reserva Particular do Patrimônio Natural,Category IV,RJ,2013,2016,Portaria 416 de 25/02/2013,Reconhecimento de RPPN: Portaria 690 de 03/11/2016,MACAÉ (RJ),Não,Não,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,8.996737635,8.996737635,9.01,,0,0,0,8.996737635,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono é uma estimativa dos limites da UC,"terça-feira, 15 de março de 2011"
3903,0000.33.3903,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ILAN,Estadual,Reserva Particular do Patrimônio Natural,Category IV,RJ,2018,2019,Portaria 778 de 25/05/2018,Reconhecimento de RPPN: Portaria 834 de 08/04/2019,ANGRA DOS REIS (RJ),Não,Não,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,50.78538752,50.78538752,50.75,,0,0,0,50.78538752,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono é uma estimativa dos limites da UC,"quinta-feira, 17 de setembro de 2020"
3971,0000.33.3971,,REFÚGIO DE VIDA SILVESTRE DA SERRA DA ESTRELA,Estadual,Refúgio de Vida Silvestre,Category III,RJ,2017,2017,Lei ordinária 7.826 de 27/12/2017,Sem informação.,DUQUE DE CAXIAS (RJ) - MAGÉ (RJ) - PETRÓPOLIS (RJ),Não,Sim,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,4811.356862,4811.356862,4811.44,,0,0,0,4811.356862,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 27 de setembro de 2007"
4093,0000.33.4093,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PERTINHO DO CÉU,Estadual,Reserva Particular do Patrimônio Natural,Category IV,RJ,2019,2020,Portaria 875 de 09/10/2019,Reconhecimento de RPPN: Portaria 946 de 18/08/2020,MANGARATIBA (RJ),Não,Não,INSTITUTO ESTADUAL DO AMBIENTE DO RIO DE JANEIRO - RJ,1,18.9403139,18.9403139,18.93,,0,0,0,18.9403139,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,1,1,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"terça-feira, 18 de abril de 2023"
798,0000.35.0798,,PARQUE ESTADUAL DA SERRA DO MAR,Estadual,Parque,Category II,SP,2010,2010,Decreto 10251 de 30/08/1977,Ampliação: Decreto 13313 de 06/03/1979 - Ampliação: Decreto 56572 de 22/12/2010,BERTIOGA (SP) - BIRITIBA MIRIM (SP) - CARAGUATATUBA (SP) - CUBATÃO (SP) - CUNHA (SP) - ITANHAÉM (SP) - JUQUITIBA (SP) - MOGI DAS CRUZES (SP) - MONGAGUÁ (SP) - NATIVIDADE DA SERRA (SP) - PARAIBUNA (SP) - PEDRO DE TOLEDO (SP) - PERUÍBE (SP) - PRAIA GRANDE (SP) - SALESÓPOLIS (SP) - SANTO ANDRÉ (SP) - SANTOS (SP) - SÃO BERNARDO DO CAMPO (SP) - SÃO LUIZ DO PARAITINGA (SP) - SÃO PAULO (SP) - SÃO SEBASTIÃO (SP) - SÃO VICENTE (SP) - UBATUBA (SP),Sim,Sim,FUNDAÇÃO PARA CONSERVAÇÃO E A PRODUÇÃO FLORESTAL DO ESTADO DE SÃO PAULO - SP,1,322298.8428,322159.5645,315000,,0,0,0,322159.5645,0,0,139.278297,Mata Atlântica,Proteção Integral,1,0,,1,1,1,,,,Mosaico Bocaina,"RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica",Polígono corresponde ao memorial descritivo,"quinta-feira, 27 de setembro de 2007"
817,0000.35.0817,,ESTAÇÃO ECOLÓGICA CHAÚAS,Estadual,Estação Ecológica,Category Ia,SP,1987,1987,Decreto 12.327 de 26/09/1978,Recategorização: Decreto 26719 de 06/02/1987,IGUAPE (SP),Não,Sim,FUNDAÇÃO PARA CONSERVAÇÃO E A PRODUÇÃO FLORESTAL DO ESTADO DE SÃO PAULO - SP,1,2498.460336,2498.460336,2699,,0,0,0,2498.460336,0,0,0,Mata Atlântica,Proteção Integral,1,0,,0,1,1,,Reservas de Mata Atlântica do Sudeste (natural),,Mosaico do Litoral de São Paulo e Paraná (Lagamar),RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 19 de julho de 2012"
833,0000.35.0833,,PARQUE ESTADUAL XIXOVÁ-JAPUÍ,Estadual,Parque,Category II,SP,1993,1993,Decreto 37.536  de 27/09/1993,Sem informação.,PRAIA GRANDE (SP) - SÃO VICENTE (SP),Sim,Não,FUNDAÇÃO PARA CONSERVAÇÃO E A PRODUÇÃO FLORESTAL DO ESTADO DE SÃO PAULO - SP,1,881.127615,573.1303459,901,,0,0,0,573.1303459,0,0,307.9972692,Mata Atlântica,Proteção Integral,1,0,,1,1,1,,,,,"RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica",Polígono corresponde ao memorial descritivo,"quinta-feira, 19 de julho de 2012"
834,0000.35.0834,,PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS,Estadual,Parque,Category II,SP,1993,1993,Decreto 37.537  de 27/09/1993,Sem informação.,SANTOS (SP),Sim,Sim,FUNDAÇÃO PARA CONSERVAÇÃO E A PRODUÇÃO FLORESTAL DO ESTADO DE SÃO PAULO - SP,1,5059.514004,0,5000,,0,0,0,0,0,0,5059.514004,Área Marinha,Proteção Integral,1,0,,1,1,1,,,,,"RB - Cinturão Verde da Cidade de São Paulo, RB - Mt Atlântica",Polígono corresponde ao memorial descritivo,"quinta-feira, 13 de novembro de 2014"
