ID_UC,Código UC,Informações Gerais,Nome da UC,Esfera Administrativa,Categoria de Manejo,Categoria IUCN,UF,Ano de Criação,Ano do ato legal mais recente,Ato Legal de Criação,Outros atos legais,Municípios Abrangidos,Plano de Manejo,Conselho Gestor,Órgão Gestor,"Fonte da Área: (1 = SHP, 0 = Ato legal)",Área soma biomas,Área soma Biomas Continental,Área Ato Legal de Criação,Bioma Área (ha),Amazônia,Caatinga,Cerrado,Mata Atlântica,Pampa,Pantanal,Área Marinha,Bioma declarado,Grupo,PI,US,Recortes (ha),Mar Territorial,Município Costeiro,Município Costeiro + Área Marinha,Programa/Projeto,Sítios do Patrimônio Mundial,Sítios Ramsar,Mosaico,Reserva da Biosfera,Qualidade dos dados georreferenciados,Data da última certificação dos dados pelo Órgão Gestor
1293,0000.00.1293,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATO VIRGEM DO LAGRADOURO,Federal,Reserva Particular do Patrimônio Natural,Category IV,MG,1998,1998,Portaria 13/98-N de 30/01/1998,Sem informação.,CORINTO (MG),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,25,25,25.38,,0,0,25,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,RB - Serra do Espinhaço,Polígono corresponde ao memorial descritivo,"terça-feira, 9 de agosto de 2022"
1294,0000.00.1294,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA DA SERRA,Federal,Reserva Particular do Patrimônio Natural,Category IV,MG,2000,2000,Portaria 67/2000 de 17/10/2000,Sem informação.,LIMA DUARTE (MG),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,22.33447152,22.33447152,22.48,,0,0,0,22.33447152,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 5 de janeiro de 2023"
1296,0000.00.1296,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL - FAZENDA BARRA DO PIRAPETINGA,Federal,Reserva Particular do Patrimônio Natural,Category IV,MG,1999,1999,Portaria 73/99-N de 13/09/1999,Sem informação.,PIRANGA (MG),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,22,22,21.94,,0,0,0,22,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,"RB - Mt Atlântica, RB - Serra do Espinhaço",Polígono corresponde ao memorial descritivo,"quinta-feira, 18 de agosto de 2022"
1297,0000.00.1297,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BREJO NOVO,Federal,Reserva Particular do Patrimônio Natural,Category IV,MG,2002,2002,Portaria 137/02-N de 11/10/2002,Sem informação.,SANTOS DUMONT (MG),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,18,18,18.35,,0,0,0,18,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 18 de agosto de 2022"
1298,0000.00.1298,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA DO SINO,Federal,Reserva Particular do Patrimônio Natural,Category IV,MG,1997,1997,Portaria 94/97-N de 15/08/1997,Sem informação.,BETIM (MG),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,16.09393847,16.09393847,16.2,,0,0,16.09393847,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,"RB - Mt Atlântica, RB - Serra do Espinhaço",Polígono corresponde ao memorial descritivo,"quinta-feira, 18 de agosto de 2022"
1299,0000.00.1299,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SEGREDO DAS ÁGUAS,Federal,Reserva Particular do Patrimônio Natural,Category IV,MG,2000,2001,Portaria 59/2000 de 27/09/2000,Retificação: Portaria 83/2001 de 28/06/2001,POTÉ (MG),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,15,15,12.5,,0,0,0,15,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 18 de agosto de 2022"
1301,0000.00.1301,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PARQUE ARQUEOLÓGICO DA SERRA DO SANTO ANTÔNIO,Federal,Reserva Particular do Patrimônio Natural,Category IV,MG,2001,2001,Portaria 161 de 24/10/2001,Sem informação.,ANDRELÂNDIA (MG),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,8.941996675,8.941996675,9,,0,0,0,8.941996675,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 18 de agosto de 2022"
1302,0000.00.1302,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SÃO FRANCISCO,Federal,Reserva Particular do Patrimônio Natural,Category IV,MG,1998,1998,Portaria 153-N de 13/11/1998,Sem informação.,CONGONHAS (MG),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,8,8,7.5,,0,0,0,8,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,"RB - Mt Atlântica, RB - Serra do Espinhaço",Polígono corresponde ao memorial descritivo,"terça-feira, 30 de agosto de 2022"
1303,0000.00.1303,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SANNYASIM,Federal,Reserva Particular do Patrimônio Natural,Category IV,MG,1997,1997,Portaria 043/97-N de 13/05/1997,Sem informação.,DESCOBERTO (MG),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,5,5,5.4,,0,0,0,5,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"quinta-feira, 1 de setembro de 2022"
1304,0000.00.1304,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SARANDI,Federal,Reserva Particular do Patrimônio Natural,Category IV,MG,2000,2000,Portaria 90/2000 de 14/11/2000,Sem informação.,SANTA BÁRBARA DO MONTE VERDE (MG),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,3.476517464,3.476517464,3.5,,0,0,3.476517464,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,RB - Serra do Espinhaço,Polígono corresponde ao memorial descritivo,"quinta-feira, 3 de novembro de 2022"
1305,0000.00.1305,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DA CRUZ - MACUQUINHOS,Federal,Reserva Particular do Patrimônio Natural,Category IV,MG,1997,1997,Portaria 78 de 08/07/1997,Sem informação.,CONCEIÇÃO DO PARÁ (MG),Não,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,4,4,3.5,,0,0,4,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"quinta-feira, 2 de fevereiro de 2023"
1306,0000.00.1306,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DOS FEIXOS,Federal,Reserva Particular do Patrimônio Natural,Category IV,MG,2002,2002,Portaria 79 de 05/07/2002,Sem informação.,NOVA LIMA (MG),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,2.086190766,2.086190766,2.1,,0,0,0,2.086190766,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,"RB - Mt Atlântica, RB - Serra do Espinhaço",Polígono corresponde ao memorial descritivo,"segunda-feira, 27 de fevereiro de 2023"
1307,0000.00.1307,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO GRIMPAS,Federal,Reserva Particular do Patrimônio Natural,Category IV,MG,1995,1995,Portaria 108/95-N de 27/12/1995,Sem informação.,BRUMADINHO (MG),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,2,2,2,,0,0,0,2,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,"RB - Mt Atlântica, RB - Serra do Espinhaço",Polígono corresponde ao memorial descritivo,"terça-feira, 14 de março de 2023"
1308,0000.00.1308,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO PIRILAMPO,Federal,Reserva Particular do Patrimônio Natural,Category IV,MG,2000,2000,Portaria 40/2000 de 18/07/2000,Sem informação.,IJACI (MG),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,2.000871331,2.000871331,2,,0,0,0,2.000871331,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"quinta-feira, 16 de março de 2023"
1309,0000.00.1309,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SEMENTE DO ARCO ÍRIS,Federal,Reserva Particular do Patrimônio Natural,Category IV,MG,2002,2002,Portaria 63/2002 de 18/04/2002,Sem informação.,TOLEDO (MG),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,2,2,1.65,,0,0,0,2,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"terça-feira, 25 de abril de 2023"
1310,0000.00.1310,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SÃO DOMINGOS/AGARTHA,Federal,Reserva Particular do Patrimônio Natural,Category IV,MG,1994,1994,Portaria 054/94-N de 23/05/1994,Sem informação.: Sem informação.,ESPERA FELIZ (MG),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,2,2,1.5,,0,0,0,2,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"segunda-feira, 12 de junho de 2023"
1311,0000.00.1311,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LY E CLÉO,Federal,Reserva Particular do Patrimônio Natural,Category IV,MG,1999,1999,Portaria 104/99-N de 24/11/1999,Sem informação.,MONTE SIÃO (MG),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,1,1,1.47,,0,0,0,1,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"terça-feira, 13 de junho de 2023"
1312,0000.00.1312,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PÉ DA LAJE,Federal,Reserva Particular do Patrimônio Natural,Category IV,MG,2001,2001,Portaria 73/2001 de 23/05/2001,Sem informação.: Sem informação.,CLÁUDIO (MG),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,1.103492585,1.103492585,1.1,,0,0,1.103492585,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"quinta-feira, 15 de junho de 2023"
1313,0000.00.1313,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO CERRO DAS ACÁCIAS,Federal,Reserva Particular do Patrimônio Natural,Category IV,MG,1999,1999,Portaria 69/99-N de 13/09/1999,Sem informação.,SÃO JOÃO NEPOMUCENO (MG),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,0.992871048,0.992871048,1,,0,0,0,0.992871048,0,0,0,Mata Atlântica,Uso Sustentável,0,1,,0,0,0,,,,,RB - Mt Atlântica,Polígono corresponde ao memorial descritivo,"terça-feira, 13 de dezembro de 2022"
1314,0000.00.1314,,"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SANTO ANTONIO DO PINDARÉ,GLEBA BARRA DA JUREMA",Federal,Reserva Particular do Patrimônio Natural,Category IV,MA,1998,1998,Portaria 60-N de 14/05/1998,Sem informação.,AÇAILÂNDIA (MA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,2152,2152,2151.84,,2152,0,0,0,0,0,0,Amazônia,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"quinta-feira, 5 de janeiro de 2023"
1315,0000.00.1315,,"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO JOSÉ, GLEBA ITINGA A - LOTE 390",Federal,Reserva Particular do Patrimônio Natural,Category IV,MA,1996,1996,Portaria 75-N de 13/09/1996,Sem informação.,AÇAILÂNDIA (MA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,705,705,704.79,,705,0,0,0,0,0,0,Amazônia,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"terça-feira, 14 de fevereiro de 2023"
1316,0000.00.1316,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL AMOREIRA,Federal,Reserva Particular do Patrimônio Natural,Category IV,MA,2001,2001,Portaria 159 de 24/10/2001,Sem informação.,ROSÁRIO (MA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,346.7544296,346.7544296,349,,346.7544296,0,0,0,0,0,0,Amazônia,Uso Sustentável,0,1,,0,1,1,,,,,,Polígono corresponde ao memorial descritivo,"quinta-feira, 19 de janeiro de 2023"
1317,0000.00.1317,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO FRANCISCO,Federal,Reserva Particular do Patrimônio Natural,Category IV,MA,1997,1997,Portaria 173-N de 29/12/1997,Sem informação.,BACABAL (MA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,150,150,150,,0,0,150,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"terça-feira, 24 de janeiro de 2023"
1318,0000.00.1318,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTIVA,Federal,Reserva Particular do Patrimônio Natural,Category IV,MA,1994,1994,Portaria 53-N/1994  de 23/05/1994,Sem informação.,SÃO BENEDITO DO RIO PRETO (MA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,117,117,116.57,,0,0,117,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono corresponde ao memorial descritivo,"quarta-feira, 21 de junho de 2023"
1319,0000.00.1319,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ILHA DO CAJU,Federal,Reserva Particular do Patrimônio Natural,Category IV,MA,1999,1999,Portaria 96-N de 08/11/1999,Sem informação.,ARAIOSES (MA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,101.1401078,101.1401078,102,,0,0,101.1401078,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,1,1,,,,,,Polígono é uma representação esquemática da localização da UC,"segunda-feira, 18 de fevereiro de 2019"
1320,0000.00.1320,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BOA ESPERANÇA,Federal,Reserva Particular do Patrimônio Natural,Category IV,MA,1997,1997,Portaria 120-N de 21/10/1997,Sem informação.,SÃO LUÍS (MA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,75,75,75,,75,0,0,0,0,0,0,Amazônia,Uso Sustentável,0,1,,0,1,1,,,,,,Polígono é uma representação esquemática da localização da UC,"sexta-feira, 18 de março de 2016"
1321,0000.00.1321,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PANTANAL,Federal,Reserva Particular do Patrimônio Natural,Category IV,MA,1999,1999,Portaria 21/99-N de 23/02/1999,Sem informação.,CODÓ (MA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,41,41,40.76,,0,0,41,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono é uma representação esquemática da localização da UC,"sexta-feira, 18 de março de 2016"
1322,0000.00.1322,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA PEDREIRAS,Federal,Reserva Particular do Patrimônio Natural,Category IV,MA,2001,2001,Portaria 56 de 23/04/2001,Sem informação.,SÃO LUÍS (MA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,37.76846684,37.76846684,38.01,,37.76846684,0,0,0,0,0,0,Amazônia,Uso Sustentável,0,1,,0,1,1,,,,,,Polígono é uma representação esquemática da localização da UC,"sexta-feira, 18 de março de 2016"
1323,0000.00.1323,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO JAQUAREMA,Federal,Reserva Particular do Patrimônio Natural,Category IV,MA,1990,1990,Portaria 2.468/1990 de 26/12/1990,Sem informação.,SÃO JOSÉ DE RIBAMAR (MA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,8,8,7.68,,8,0,0,0,0,0,0,Amazônia,Uso Sustentável,0,1,,0,1,1,,,,,,Polígono é uma representação esquemática da localização da UC,"quinta-feira, 8 de outubro de 2020"
1324,0000.00.1324,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JAGUAREMA,Federal,Reserva Particular do Patrimônio Natural,Category IV,MA,1998,1998,Portaria 100-N de 13/07/1998,Sem informação.,SÃO LUÍS (MA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,3,3,2.63,,3,0,0,0,0,0,0,Amazônia,Uso Sustentável,0,1,,0,1,1,,,,,,Polígono é uma representação esquemática da localização da UC,"segunda-feira, 3 de outubro de 2011"
1325,0000.00.1325,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CAMPO ALEGRE,Federal,Reserva Particular do Patrimônio Natural,Category IV,GO,1994,1994,Portaria 31/94-N de 29/03/1994,Sem informação.: Sem informação.,ALTO PARAÍSO DE GOIÁS (GO),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,7445.924652,7445.924652,7500.82,,0,0,7445.924652,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,RB - Cerrado,Polígono é uma representação esquemática da localização da UC,"quarta-feira, 13 de fevereiro de 2019"
1326,0000.00.1326,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PONTAL DO JABURU,Federal,Reserva Particular do Patrimônio Natural,Category IV,GO,2000,2000,Portaria 38 de 26/06/2000,Sem informação.,NOVA CRIXÁS (GO),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,2904,2904,2904,,0,0,2904,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono é uma representação esquemática da localização da UC,"quinta-feira, 30 de setembro de 2010"
1327,0000.00.1327,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PALMEIRAS,Federal,Reserva Particular do Patrimônio Natural,Category IV,GO,1992,1992,Portaria 067/92-N de 25/06/1992,Sem informação.,CAMPESTRE DE GOIÁS (GO),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,1285.111999,1285.111999,2178,,0,0,1285.111999,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono é uma representação esquemática da localização da UC,"sexta-feira, 29 de abril de 2011"
1328,0000.00.1328,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA RIO VERMELHO,Federal,Reserva Particular do Patrimônio Natural,Category IV,GO,2002,2002,Portaria 110 de 08/08/2002,Sem informação.,BRITÂNIA (GO),Sim,Sim,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,1582.407512,1582.407512,1592.6,,0,0,1582.407512,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono é uma representação esquemática da localização da UC,"sexta-feira, 23 de maio de 2008"
1329,0000.00.1329,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA BOCA DA MATA,Federal,Reserva Particular do Patrimônio Natural,Category IV,GO,1998,1998,Portaria 150/98-N de 05/11/1998,Sem informação.,ARUANÃ (GO),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,962.0563893,962.0563893,1058.19,,0,0,962.0563893,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono é uma representação esquemática da localização da UC,"quinta-feira, 4 de setembro de 2008"
1330,0000.00.1330,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CARA PRETA,Federal,Reserva Particular do Patrimônio Natural,Category IV,GO,1999,1999,Portaria 10/99-N de 09/02/1999,Sem informação.: Sem informação. - Sem informação.: Sem informação.,ALTO PARAÍSO DE GOIÁS (GO),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,970.9345489,970.9345489,975,,0,0,970.9345489,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,RB - Cerrado,Polígono é uma representação esquemática da localização da UC,"quinta-feira, 23 de janeiro de 2020"
1331,0000.00.1331,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ARRUDA,Federal,Reserva Particular do Patrimônio Natural,Category IV,GO,1995,1995,Portaria 35/95-N de 02/06/1995,Sem informação.,PIRENÓPOLIS (GO),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,800,800,800,,0,0,800,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono é uma representação esquemática da localização da UC,"segunda-feira, 19 de maio de 2014"
1332,0000.00.1332,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PINDORAMA,Federal,Reserva Particular do Patrimônio Natural,Category IV,BA,1998,1998,Portaria 59-N de 14/05/1998,Sem informação.,ITABELA (BA),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,636,636,47,,0,0,636,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,RB - Mt Atlântica,Polígono é uma representação esquemática da localização da UC,"terça-feira, 3 de maio de 2011"
1333,0000.00.1333,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BRANCA TERRA DOS ANÕES,Federal,Reserva Particular do Patrimônio Natural,Category IV,GO,1996,1996,Portaria 108-N de 29/11/1996,Sem informação.,ALTO PARAÍSO DE GOIÁS (GO),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,595.6383854,595.6383854,612,,0,0,595.6383854,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,RB - Cerrado,Polígono é uma representação esquemática da localização da UC,"segunda-feira, 15 de fevereiro de 2021"
1335,0000.00.1335,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LINDA SERRA DOS TOPÁZIOS,Federal,Reserva Particular do Patrimônio Natural,Category IV,GO,1994,1994,Portaria 114-N de 25/10/1994,Sem informação.,CRISTALINA (GO),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,469,469,469.48,,0,0,469,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono é uma representação esquemática da localização da UC,"quinta-feira, 30 de maio de 2019"
1336,0000.00.1336,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA GLEBA VAGEM GRANDE I,Federal,Reserva Particular do Patrimônio Natural,Category IV,GO,1996,1996,Portaria 93/96-N de 25/10/1996,Sem informação.,PIRENÓPOLIS (GO),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,386.6572359,386.6572359,390,,0,0,386.6572359,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono é uma representação esquemática da localização da UC,"sexta-feira, 31 de maio de 2019"
1337,0000.00.1337,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA JAQUANÊZ,Federal,Reserva Particular do Patrimônio Natural,Category IV,GO,1997,1997,Portaria 73- N de 04/07/1997,Sem informação.,PARAÚNA (GO),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,269,269,269.14,,0,0,269,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono é uma representação esquemática da localização da UC,"sexta-feira, 28 de janeiro de 2022"
1338,0000.00.1338,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SANTA MÔNICA,Federal,Reserva Particular do Patrimônio Natural,Category IV,GO,2001,2001,Portaria 114 de 03/09/2001,Sem informação.,CORUMBÁ DE GOIÁS (GO),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,215,215,215.04,,0,0,215,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono é uma representação esquemática da localização da UC,"quinta-feira, 13 de junho de 2019"
1339,0000.00.1339,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SANTUÁRIO DE VIDA SILVESTRE POUSADA DAS ARARAS,Federal,Reserva Particular do Patrimônio Natural,Category IV,GO,1998,1998,Portaria 173-N de 24/12/1998,Sem informação.,SERRANÓPOLIS (GO),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,172.7046788,172.7046788,175,,0,0,172.7046788,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono é uma representação esquemática da localização da UC,"segunda-feira, 2 de maio de 2011"
1340,0000.00.1340,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA VEREDA DO GATO,Federal,Reserva Particular do Patrimônio Natural,Category IV,GO,1997,1997,Portaria 136-N de 11/11/1997,Sem informação.,CRISTALINA (GO),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,1,141.961934,141.961934,143,,0,0,141.961934,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono é uma representação esquemática da localização da UC,"quarta-feira, 4 de maio de 2011"
1341,0000.00.1341,,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA SERRA DOURADA,Federal,Reserva Particular do Patrimônio Natural,Category IV,GO,2001,2001,Portaria 25 de 01/03/2001,Sem informação.,TROMBAS (GO),Sim,Não,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,0,137,137,136.54,,0,0,137,0,0,0,0,Cerrado,Uso Sustentável,0,1,,0,0,0,,,,,,Polígono é uma representação esquemática da localização da UC,"quinta-feira, 22 de dezembro de 2011"
